week_start_date,week_end_date,week_pos,manual_weak_bottom_label,future_ret_3w,future_mfe_3w,future_mae_3w,is_bottom_candidate,is_top_candidate,turning_proba,test_year,year_complete,model,side,label_col,train_rows,tuned_params_json,tuning_status,manual_weak_top_label
2026-02-09,2026-02-13,568,,0.00115347,0.04344588,-0.02696705,0,1,0.16540174186229706,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,0.0
2026-02-24,2026-02-27,569,,-0.09080975,-0.00292448,-0.09102655,0,1,0.32717186212539673,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,1.0
2026-04-20,2026-04-24,577,,0.04558123,0.08281519,-0.01695455,0,1,0.112495057284832,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,0.0
2026-04-27,2026-04-30,578,,0.03707003,0.07276388,0.00955339,0,1,0.0847129225730896,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,0.0
2026-05-06,2026-05-08,579,,-0.03802874,0.02868032,-0.04385578,0,1,0.3334397077560425,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,0.0
2026-05-11,2026-05-15,580,,-0.03935329,0.02464062,-0.05338241,0,1,0.2606741189956665,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,0.0
2026-05-18,2026-05-22,581,,-0.05635406,0.01268656,-0.08113391,0,1,0.2178417146205902,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,1.0
2026-06-01,2026-06-05,583,,0.03122481,0.06368090,-0.04238923,0,1,0.1562509387731552,2026,False,bp,top,manual_weak_top_label,202,"{""dropout"": 0.05, ""focal_alpha"": 0.7, ""focal_gamma"": 1.5, ""hidden_layers"": [32], ""learning_rate"": 0.001, ""max_epochs"": 130, ""patience"": 15}",ok,0.0
2026-01-05,2026-01-09,563,,0.01545998,0.04935724,-0.00556181,0,1,0.16557479006874476,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-01-12,2026-01-16,564,,-0.02200425,0.03615909,-0.03434086,0,1,0.34241192731427417,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-01-19,2026-01-23,565,,-0.03139217,0.00704460,-0.06147441,0,1,0.1199352625068371,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-01-26,2026-01-30,566,,0.03706701,0.03712177,-0.03692976,0,1,0.20038895749551155,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-02-09,2026-02-13,568,,0.00115347,0.04344588,-0.02696705,0,1,0.2465610148494771,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-02-24,2026-02-27,569,,-0.09080975,-0.00292448,-0.09102655,0,1,0.2526028320696746,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,1.0
2026-04-20,2026-04-24,577,,0.04558123,0.08281519,-0.01695455,0,1,0.6250466839295006,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-04-27,2026-04-30,578,,0.03707003,0.07276388,0.00955339,0,1,0.2647309533354144,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-05-06,2026-05-08,579,,-0.03802874,0.02868032,-0.04385578,0,1,0.20093743352460974,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2026-05-11,2026-05-15,580,,-0.03935329,0.02464062,-0.05338241,0,1,0.2113139522036709,2026,False,mlp,top,manual_weak_top_label,202,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
